,name,id,smiles,formula
13,aed,DB00115,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](/C(=C(/C7=N/C(=C\C8=N/C(=C(\C4=N5)/C)/[C@H](C8(C)C)CCC(=O)N)/[C@H]([C@]7(C)CC(=O)N)CCC(=O)N)\C)/[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],C63H88CoN14O14P
14,aeds,None,None,None
15,anesthetics,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
16,antacid,DB01377,[O-2].[Mg+2],MgO
17,arb,DB00012,None,C815H1317N233O241S5
18,acellular vaccines,None,None,None
19,acidifying agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
20,adrenal steroids,DB00584,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O,C20H28N2O5
21,adrenergic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
22,adrenergic blockers,None,None,None
23,agents with b-blocking properties,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
24,agonist/antagonist analgesics,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
25,alpha-adrenergic blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
26,alpha-blockers,DB11105,None,None
27,aminoglycosides,DB15258,None,C1575H2400N422O477S6
28,amphetamines,DB00182,CC(CC1=CC=CC=C1)N,C9H13N
29,anabolic steroids,None,None,None
30,analgesic,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
31,angiotensin converting enzyme (ace) inhibitors,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
32,angiotensin ii receptor antagonists,DB11842,CC[C@H](C)[C@@H](C(=O)N[C@@H](CC1=CN=CN1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(=O)O)N,None
33,angiotensln converting enzyme inhibitors,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
34,antacid products,DB01377,[O-2].[Mg+2],MgO
35,antacids,DB01377,[O-2].[Mg+2],MgO
36,anti-hiv protease inhibitors,DB09075,CN1CCC2=C(C1)SC(=N2)C(=O)N[C@@H]3C[C@H](CC[C@@H]3NC(=O)C(=O)NC4=NC=C(C=C4)Cl)C(=O)N(C)C,C24H30ClN7O4S
37,anti-migraine,None,None,None
38,anti-arrhythmics,None,None,None
39,antiarrhythmics,None,None,None
40,antibiotics,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
41,anticholinergic agents,DB00122,C[N+](C)(C)CCO,C5H14NO
42,anticholinergic drugs,DB00122,C[N+](C)(C)CCO,C5H14NO
43,anticholinergics,DB00122,C[N+](C)(C)CCO,C5H14NO
44,anticholinesterases,DB00122,C[N+](C)(C)CCO,C5H14NO
45,anticoagulants,None,None,None
46,anticonvulsants,DB00555,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,C9H7Cl2N5
47,antidepressant,DB00458,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C19H24N2
48,antidepressants,DB00458,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C19H24N2
49,antidiabetic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
50,antidiabetic drug,None,None,None
51,antidiabetic drugs,None,None,None
52,antidiabetics,None,None,None
53,antiepileptic drugs,None,None,None
54,antifungal,DB00257,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,C22H17ClN2
55,antifungals,DB00257,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,C22H17ClN2
56,antihistamines,DB05381,C1=C(NC=N1)CCN,C5H9N3
57,antihypertensive,None,None,None
58,antihypertensive medication,DB06266,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,C15H10Cl2N2O2
59,antihypertensive medications,DB06266,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,C15H10Cl2N2O2
60,antihypertensives,None,None,None
61,antimycobacterial,None,None,None
62,antimycobacterial agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
63,antineoplastic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
64,antiplatelet agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
65,antiplatelets,None,None,None
66,antipsychotic drugs,None,None,None
67,antiretroviral,DB00495,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-],C10H13N5O4
68,antiretroviral agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
69,antiretroviral drugs,DB00495,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-],C10H13N5O4
70,antithrombotics,None,None,None
71,antithyroid agents,DB00279,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O,C15H12I3NO4
72,azole antifungals,DB00257,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,C22H17ClN2
73,barbiturates,DB08844,C12=C(NC(=O)N1)NC(=O)NC2=O,C5H4N4O3
74,bacteriostatic antibiotics,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
75,benzodiazepines,DB12537,C1=CC=C2C(=C1)C=CC=NN2,C9H8N2
76,beta blockers,None,None,None
77,beta adrenergic agonists,None,None,None
78,beta-blockers,None,None,None
79,beta-adrenergic blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
80,beta-adrenergic blocking drugs,None,None,None
81,beta-adrenergic receptor antagonists,None,None,None
82,beta-blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
83,bile acid binding resins,None,None,None
84,broad-spectrum antibiotics,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
85,butyrophenones,DB14076,None,None
86,central nervous system depressants,DB06787,C[N+]1(CCN(CC1)CC(C2CCCCC2)(C3=CC=CC=C3)O)C,C20H33N2O
87,cns depressants,None,None,None
88,cns depressant,None,None,None
89,cns depressant drugs,None,None,None
90,cns depressant medications,DB06266,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,C15H10Cl2N2O2
91,cns depression-producing drugs,None,None,None
92,cns stimulants,None,None,None
93,cns-depressant drug,None,None,None
94,coumarin anticoagulants,DB04665,C1=CC=C2C(=C1)C=CC(=O)O2,C9H6O2
95,calcium antagonist,DB01373,[Ca],Ca
96,calcium channel blockers,DB01373,[Ca],Ca
97,calcium channel blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
98,cardiac glycosides,DB15258,None,C1575H2400N422O477S6
99,catecholamine-depleting drugs,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
100,central nervous system depressant,DB06787,C[N+]1(CCN(CC1)CC(C2CCCCC2)(C3=CC=CC=C3)O)C,C20H33N2O
101,cephalosporins,None,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CCC[C@H](C(=O)O)N)SC1)C(=O)O,None
102,cholinesterase inhibitors,DB00122,C[N+](C)(C)CCO,C5H14NO
103,cholinomimetics,DB00315,CN(C)CCC1=CNC2=C1C=C(C=C2)C[C@H]3COC(=O)N3,C16H21N3O2
104,combination oral contraceptives,None,None,None
105,combination hormonal contraceptives,None,None,None
106,contraceptive,DB00367,CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,C21H28O2
107,contraceptives,None,None,None
108,corticosteroids,None,C[C@@H]1C[C@H]2[C@@H]3C=C(C4=CC5=C(C[C@@]4([C@H]3[C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)O)C)O)C)C=NN5C6=CC=CC=C6)C,None
109,coumarin anticoagulant,DB04665,C1=CC=C2C(=C1)C=CC(=O)O2,C9H6O2
110,coumarin-derivative anticoagulants,DB04665,C1=CC=C2C(=C1)C=CC(=O)O2,C9H6O2
111,coumarin-type anticoagulants,DB04665,C1=CC=C2C(=C1)C=CC(=O)O2,C9H6O2
112,curariform drugs,None,None,None
113,cytokines,None,None,None
114,cytotoxic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
115,digitalis,DB00076,None,C2085H3223N553O672S16
116,digitalis glycosides,DB15258,None,C1575H2400N422O477S6
117,dihydropyridine,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
118,diuretic,None,None,None
119,diuretic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
120,diuretics,None,None,None
121,dopamine antagonists,DB00462,C[N+]1([C@H]2CC(C[C@H]1C3C2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C.[Br-],C18H24BrNO4
122,dopamine d2 receptor antagonists,DB00462,C[N+]1([C@H]2CC(C[C@H]1C3C2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C.[Br-],C18H24BrNO4
123,ergot derivatives,None,None,None
124,estrogen,DB00286,None,None
125,estrogens,DB00286,None,None
126,fat-soluble vitamin supplements,DB05830,C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@@H]3[C@@H]1[C@@H]4CC[C@@H]([C@]4(CC3)C)O,C19H28O2
127,fibrates,None,CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl,None
128,fibric acid derivatives,None,None,None
129,gastrointestinal acidifying agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
130,h 2 -receptor antagonists,None,None,None
131,h 2 receptor antagonists,None,None,None
132,h1 blockers,None,None,None
133,h1-blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
134,h2 blockers,None,None,None
135,h2 receptor antagonists,None,None,None
136,h2 antagonists,None,None,None
137,h2-receptor antagonists,None,None,None
138,h2-antagonists,None,None,None
139,hdac inhibitors,None,CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)[C@H](CCCCNC(=O)C)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)C,None
140,hiv protease inhibitors,DB09075,CN1CCC2=C(C1)SC(=N2)C(=O)N[C@@H]3C[C@H](CC[C@@H]3NC(=O)C(=O)NC4=NC=C(C=C4)Cl)C(=O)N(C)C,C24H30ClN7O4S
141,hiv-protease inhibitors,DB00818,CC(C)C1=C(C(=CC=C1)C(C)C)O,C12H18O
142,hmg-coa reductase inhibitor,None,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,None
143,hmg-coa reductase inhibitors,None,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,None
144,hmg-coa reductase inhibitor class,None,None,None
145,hmgcoa reductase inhibitors,None,None,None
146,histamine h2 antagonists,DB05381,C1=C(NC=N1)CCN,C5H9N3
147,histamine h2-receptor antagonists,DB05381,C1=C(NC=N1)CCN,C5H9N3
148,hormonal contraceptives,None,None,None
149,hypnotics,None,None,None
150,hypoglycemic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
151,hypoglycemics,DB06724,C(=O)([O-])[O-].[Ca+2],CCaO3
152,imidazoles,DB00819,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,C4H6N4O3S2
153,immunosuppressants,None,None,None
154,immunosuppressive drugs,None,None,None
155,inhibitors of hmg-coa reductase,None,None,None
156,intestinal adsorbents,None,None,None
157,iodinated contrast media,DB00554,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,C15H13N3O4S
158,iron supplements,DB00115,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](/C(=C(/C7=N/C(=C\C8=N/C(=C(\C4=N5)/C)/[C@H](C8(C)C)CCC(=O)N)/[C@H]([C@]7(C)CC(=O)N)CCC(=O)N)\C)/[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],C63H88CoN14O14P
159,killed virus vaccines,None,None,None
160,live vaccines,None,None,None
161,live virus vaccines,None,None,None
162,loop diuretics,None,None,None
163,mao inhibitors,None,None,None
164,mao inhibitor,None,None,None
165,mao-a inhibitors,None,None,None
166,mao-b inhibitor,None,None,None
167,mao-inhibitors,None,None,None
168,maoi,None,None,None
169,maoi antidepressants,DB00458,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C19H24N2
170,maois,None,None,None
171,macrolide antibiotics,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
172,macrolides,DB00778,CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,C41H76N2O15
173,methylxanthines,DB02134,C1=NC2=C(N1)C(=O)NC(=O)N2,C5H4N4O2
174,mixed agonist/antagonist opioid analgesics,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
175,monoamine oxidase inhibitors,None,None,None
176,monoamine oxidase (mao) inhibitors,None,None,None
177,multivitamins,DB00115,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](/C(=C(/C7=N/C(=C\C8=N/C(=C(\C4=N5)/C)/[C@H](C8(C)C)CCC(=O)N)/[C@H]([C@]7(C)CC(=O)N)CCC(=O)N)\C)/[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],C63H88CoN14O14P
178,narcotic analgesics,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
179,narcotics,None,None,None
180,nnrti,None,None,None
181,nnrtis,None,None,None
182,non-narcotic analgesics,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
183,nrtis,None,None,None
184,nsaid,DB00201,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,C8H10N4O2
185,nsaids,None,None,None
186,neuroleptic,None,None,None
187,neuroleptic drugs,None,None,None
188,neuromuscular blockers,None,None,None
189,neuromuscular blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
190,nitrates,DB14049,[N+](=O)([O-])[O-],NO3
191,non-steroidal anti-inflammatory drugs,None,None,None
192,non-nucleoside reverse transcriptase inhibitors,None,None,None
193,non-selective mao inhibitors,None,None,None
194,non-selective monoamine oxidase (mao) inhibitors,None,None,None
195,non-steroidal anti-inflammatory agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
196,noncardioselective beta-blockers,None,None,None
197,nondepolarizing muscle relaxants,DB00452,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N,C23H46N6O13
198,nonsteroidal anti-inflammatory drugs,None,None,None
199,nonsteroidal antiinflammatory drug,None,None,None
200,nonsteroidal anti-inflammatory agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
201,ocs,DB09321,O=[Zn],OZn
202,opioids,DB11130,None,None
203,phenothiazines,DB00207,CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,C38H72N2O12
204,pi,DB00001,None,C287H440N80O111S6
205,poc,DB00016,None,C815H1317N233O241S5
206,ppis,None,None,None
207,penicillin,DB00301,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O,C19H17ClFN3O5S
208,phenothiazine-related compounds,DB00207,CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,C38H72N2O12
209,platelet inhibitors,None,None,None
210,potassium-sparing diuretics,DB14500,[K],K
211,potassium-depleting diuretics,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
212,protease inhibitors,DB09075,CN1CCC2=C(C1)SC(=N2)C(=O)N[C@@H]3C[C@H](CC[C@@H]3NC(=O)C(=O)NC4=NC=C(C=C4)Cl)C(=O)N(C)C,C24H30ClN7O4S
213,protease inhibitor,DB00058,None,C2001H3130N514O601S10
214,proton pump inhibitors,None,None,None
215,psychoactive drugs,DB03166,CC(=O)O,C2H4O2
216,pyrazolone derivatives,DB00819,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,C4H6N4O3S2
217,quinolone antibiotic,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
218,quinolones,DB09526,C1=CC(=CC=C1O)O,C6H6O2
219,resin,DB00035,C1C[C@H](N(C1)C(=O)[C@@H]2CSSCCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)C(=O)N[C@H](CCCN=C(N)N)C(=O)NCC(=O)N,C46H64N14O12S2
220,resins,DB11131,None,C18H27NO3
221,salicylate drugs,DB00979,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O,C17H25NO3
222,sedative-hypnotics,None,None,None
223,ssri,None,None,None
224,ssri antidepressants,DB00458,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C19H24N2
225,ssris,None,None,None
226,salicylate,DB00233,C1=CC(=C(C=C1N)O)C(=O)O,C7H7NO3
227,salicylates,DB00979,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O,C17H25NO3
228,sedative,DB01323,None,None
229,sedatives,None,None,None
230,selective serotonin reuptake inhibitors,DB08839,C1=CC2=C(C=C1O)C(=CN2)CCN,C10H12N2O
231,serotonergic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
232,short-acting beta2-agonists,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
233,short-acting benzodiazepines,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
234,skeletal muscle relaxants,DB09287,None,None
235,slow-channel calcium blockers,DB01373,[Ca],Ca
236,statins,DB06423,None,None
237,steroids,DB11325,None,None
238,sulfonamides,DB15258,None,C1575H2400N422O477S6
239,sulfonylureas,DB03904,C(=O)(N)N,CH4N2O
240,sympathomimetic amines,None,None,None
241,sympathomimetics,None,None,None
242,systemic corticosteroids,None,None,None
243,t.a.,DB00162,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C,C20H30O
244,tca,DB00267,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\OC)/C4=CSC(=N4)N)SC2)C(=O)O,C16H17N9O5S3
245,tcas,None,C[C@H](CCC(=O)NCCS(=O)(=O)[O-])[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,None
246,tnf antagonist,None,None,None
247,tnf antagonists,None,None,None
248,tnf blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
249,tnf-blocking agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
250,tnf-blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
251,tnfa-blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
252,tranquilizers,DB00683,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,C18H13ClFN3
253,tricyclic antidepressants,DB00458,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C19H24N2
254,tetracycline,DB00759,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,C22H24N2O8
255,tetracyclines,DB00759,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,C22H24N2O8
256,thiazide diuretics,None,None,None
257,thiazide drugs,None,None,None
258,thiazides,DB15258,None,C1575H2400N422O477S6
259,thrombolytic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
